"product_code","setid","part_num","numerator_value","numerator_unit","denominator_value","denominator_unit","base_of_strength"
"0087-6073","d5ebab4c-b944-446d-a388-f144abd47fb4","0","500","mg","","","metformin"
"0087-6074","d5ebab4c-b944-446d-a388-f144abd47fb4","0","5","mg","","","glyburide"
"0087-6074","d5ebab4c-b944-446d-a388-f144abd47fb4","0","500","mg","","","metformin"
"68788-9890","d62307f8-7110-410d-b4fb-80572b547b9c","0","50","mg","","","METOPROLOL"
"68788-9889","d62307f8-7110-410d-b4fb-80572b547b9c","0","100","mg","","","METOPROLOL"
"54868-4719","d63c02ef-a2c3-4dd1-b61e-6cd29b5ef341","0","10","mg","","","EZETIMIBE"
"63629-1674","d6473910-16aa-4ab9-8c9c-3383a3c6b74e","0","2.5","mg","","","BISOPROLOL"
"63629-1674","d6473910-16aa-4ab9-8c9c-3383a3c6b74e","0","6.25","mg","","","HYDROCHLOROTHIAZIDE"
"49999-693","d659d48a-3966-4fff-8353-ccebe3fd8b45","0","37.5","mg","","","TRAMADOL"
"49999-693","d659d48a-3966-4fff-8353-ccebe3fd8b45","0","325","mg","","","ACETAMINOPHEN"
"52125-444","d6690a06-6b9a-483e-aada-7a217dfcd990","0","60","mg","","","NIFEDIPINE"
"52125-046","d65eddcf-00f9-4fe8-8b82-acd6b70185de","0","75","mg","","","CLOPIDOGREL"
"54868-4742","d6110a6b-a8dd-4090-ac83-fda8fcfebd9e","1","0.15","mg","","","DESOGESTREL"
"54868-4742","d6110a6b-a8dd-4090-ac83-fda8fcfebd9e","1","0.02","mg","","","ETHINYL ESTRADIOL"
"54868-4742","d6110a6b-a8dd-4090-ac83-fda8fcfebd9e","3","0.01","mg","","","ETHINYL ESTRADIOL"
"35356-033","d64f27e4-4f5e-40d1-b3aa-1101d95fc431","0","25","mg","","","sertraline"
"49999-818","d674cdc7-ba5b-4509-a365-baae3cc6ea02","0","20","mg","","","ARIPIPRAZOLE"
"0185-0040","d637a590-07df-4d60-b536-85303aea8978","0","2.5","mg","","","MIDODRINE"
"0185-0043","d637a590-07df-4d60-b536-85303aea8978","0","5","mg","","","MIDODRINE"
"0185-0149","d637a590-07df-4d60-b536-85303aea8978","0","10","mg","","","MIDODRINE"
"66336-940","d68cf56e-4789-449f-aab0-49d58b2e2f76","0","100","mg","","","CELECOXIB"
"35356-744","d68daef5-5cbb-4ddd-9256-448b53a7fc73","0","1","mg","","","ALPRAZOLAM"
"55154-4566","d68d7544-2896-4d55-be08-bc29cf7321d9","0","50","mg","","","TRAMADOL"
"52125-387","d691be3c-56ae-498e-95ad-87a138ce2957","0","2.5","mg","","","WARFARIN"
"62584-984","d63d7b8d-69e1-4887-a138-37144eab7b55","0","2","mg","","","Warfarin"
"62584-994","d63d7b8d-69e1-4887-a138-37144eab7b55","0","5","mg","","","Warfarin"
"58118-1116","d6a1f8a0-e61a-465b-a890-7cb6dece39cc","0","20","mg","","","CITALOPRAM"
"49349-375","d6996222-9469-41cd-9a77-968adca7485a","0","400","mg","","","ACYCLOVIR"
"65162-416","d6722371-c21a-4dfc-a3e6-5b852b77d43b","0","2","mg","","","BUPRENORPHINE"
"65162-416","d6722371-c21a-4dfc-a3e6-5b852b77d43b","0","0.5","mg","","","NALOXONE"
"65162-415","d6722371-c21a-4dfc-a3e6-5b852b77d43b","0","8","mg","","","BUPRENORPHINE"
"65162-415","d6722371-c21a-4dfc-a3e6-5b852b77d43b","0","2","mg","","","NALOXONE"
"54868-3310","d67caab0-2ebd-4d80-a415-2e329fb5a34e","0","5","mg","","","LEUCOVORIN"
"54868-5915","d67caab0-2ebd-4d80-a415-2e329fb5a34e","0","15","mg","","","LEUCOVORIN"
"0023-3513","d6b35e0c-70fb-49d8-91e9-a1f96934ad0d","0","20","mg","","","trospium"
"54868-0057","d6595eb0-875e-4ae3-baa4-e4b955eb272c","0","20","mg","","","FUROSEMIDE"
"67544-720","d6b6a9b8-aa6a-4b5d-b5ce-564b858d67e9","0","10","mg","","","DIAZEPAM"
"54868-0058","d6595eb0-875e-4ae3-baa4-e4b955eb272c","0","40","mg","","","FUROSEMIDE"
"54868-2180","d6595eb0-875e-4ae3-baa4-e4b955eb272c","0","80","mg","","","FUROSEMIDE"
"49349-286","d6c2476b-5fd8-4bdb-9484-7410d2b29d05","0","60","mg","","","FEXOFENADINE"
"63629-2724","d6e1c309-eb3a-4354-8a3b-bb4f603844ca","0","40","mg","","","ATORVASTATIN"
"52959-534","d6d3bcd7-acb0-47a0-a19c-33be09363bb3","0","25","mg","","","PROMETHAZINE"
"49999-844","d6e66612-57de-4712-a85d-b3a03e5b9003","0","20","mg","","","METHYLPHENIDATE"
"67544-189","d6e1473b-b1ff-4562-b1ab-65e820de2692","0","150","mg","","","VENLAFAXINE"
"16252-539","d6a62545-576b-4bc0-ae05-423c358d1a3d","0","2.5","mg","","","ISRADIPINE"
"16252-540","d6a62545-576b-4bc0-ae05-423c358d1a3d","0","5","mg","","","ISRADIPINE"
"35356-835","d6982b60-2b0c-4112-a167-c25c7e3f93f4","0","5","mg","","","METHADONE"
"35356-834","d6982b60-2b0c-4112-a167-c25c7e3f93f4","0","10","mg","","","METHADONE"
"13310-119","d6eb54b7-2050-4449-85b8-1592cec62176","0","0.6","mg","","","Colchicine"
"53808-0771","d6ad4be2-e6ec-4e44-8609-fd9ec50aacab","0","20","mg","","","PROPRANOLOL"
"53808-0772","d6ad4be2-e6ec-4e44-8609-fd9ec50aacab","0","40","mg","","","PROPRANOLOL"
"0093-0318","d65c5f7f-e3de-4349-ad59-07ed8984cba7","0","30","mg","","","DILTIAZEM"
"0093-0319","d65c5f7f-e3de-4349-ad59-07ed8984cba7","0","60","mg","","","DILTIAZEM"
"0093-0320","d65c5f7f-e3de-4349-ad59-07ed8984cba7","0","90","mg","","","DILTIAZEM"
"0093-0321","d65c5f7f-e3de-4349-ad59-07ed8984cba7","0","120","mg","","","DILTIAZEM"
"68084-127","d6f4dd14-f67a-4fe3-b356-02096c3e338a","0","500","mg","","","NAPROXEN"
"49349-296","d6fa3289-4220-4146-bb8f-6c2399b6767a","0","600","mg","","","GEMFIBROZIL"
"55154-0736","d6e0ae98-c550-4d50-9165-874e51ce51eb","0","10","mg","","","PAROXETINE"
"55154-0688","d6e0ae98-c550-4d50-9165-874e51ce51eb","0","20","mg","","","PAROXETINE"
"21695-732","d709812f-e958-4065-a447-c2c00ddd7677","0","600","mg","","","GEMFIBROZIL"
"52125-374","d70d9903-702b-4492-a9ff-6aaa15226145","0","0.4","mg","","","NITROGLYCERIN"
"55154-1383","d6ff6f94-5cb4-44c3-a9e5-65c1625e6a1f","0","20","mg","","","FAMOTIDINE"
"42254-039","d7131853-8850-45bd-9227-c4b1916dd28d","0","300","mg","","","RIFAMPIN"
"42254-203","d6a92eba-0841-474b-96f3-778f060ab133","0","2.5","mg","","","olanzapine"
"42254-204","d6a92eba-0841-474b-96f3-778f060ab133","0","5","mg","","","olanzapine"
"42254-205","d6a92eba-0841-474b-96f3-778f060ab133","0","10","mg","","","olanzapine"
"55289-800","d6ff23b5-3bf8-444d-88c4-252a5c9efa26","0","20","mg","","","atorvastatin"
"55154-7750","d7038a81-a9b9-4cc0-aafb-14e8eb608360","0","667","mg","","","calcium cation"
"55700-016","d7182e90-ff33-4e2b-9117-ac85388da165","0","200","mg","","","TRAMADOL"
"68788-9705","d719366b-8316-4d16-91e3-e1be52337f5b","0","10","mg","","","DICYCLOMINE"
"0245-0214","d724da5e-8f45-4b40-a44a-61564f70f73d","0","40","mg","","","Pyridoxine"
"0245-0214","d724da5e-8f45-4b40-a44a-61564f70f73d","0","1.2","mg","","","Folic Acid"
"0245-0214","d724da5e-8f45-4b40-a44a-61564f70f73d","0","124.1","mg","","","Calcium"
"0245-0214","d724da5e-8f45-4b40-a44a-61564f70f73d","0","100","mg","","","Ginger"
"54868-6193","d6d6402a-3913-4adf-b6e6-f4676533a3a5","0","20","mg","","","TELMISARTAN"
"54868-4539","d6d6402a-3913-4adf-b6e6-f4676533a3a5","0","40","mg","","","TELMISARTAN"
"54868-4605","d6d6402a-3913-4adf-b6e6-f4676533a3a5","0","80","mg","","","TELMISARTAN"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","106","mg","","","IRON"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","10","mg","","","THIAMINE"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","6","mg","","","RIBOFLAVIN"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","30","mg","","","NIACIN"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","5","mg","","","PYRIDOXINE"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","1","mg","","","FOLIC ACID"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","15","ug","","","CYANOCOBALAMIN"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","10","mg","","","PANTOTHENIC ACID"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","200","mg","","","ASCORBIC ACID"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","6.9","mg","","","MAGNESIUM"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","18.2","mg","","","ZINC"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","0.8","mg","","","COPPER"
"59088-114","d726c3d0-9d1f-43ea-8971-30ecba0e87b7","0","1.3","mg","","","MANGANESE"
"0093-0832","d6db2ac2-93f8-4d95-915a-ed5fa80a023a","0","0.5","mg","","","CLONAZEPAM"
"0093-0833","d6db2ac2-93f8-4d95-915a-ed5fa80a023a","0","1","mg","","","CLONAZEPAM"
"0093-0834","d6db2ac2-93f8-4d95-915a-ed5fa80a023a","0","2","mg","","","CLONAZEPAM"
"63304-159","d7111557-1222-4567-a9e7-dee824645812","0","5","mg","","","ZOLPIDEM"
"63304-160","d7111557-1222-4567-a9e7-dee824645812","0","10","mg","","","ZOLPIDEM"
"55289-172","d7271787-7d79-4aab-a731-fa0d051fd126","0","250","mg","","","METRONIDAZOLE"
"50436-7073","d74396ee-8e84-4a80-ae7f-cc6eb5ba2413","0","2","mg","","","GLIMEPIRIDE"
"50436-6304","d72dfdee-c845-4107-8b1c-d19d032538f3","0","50","mg","","","sertraline"
"76237-260","d7583513-56e8-4e9e-a7b9-f56cb15e85b6","0","5","mg","","","HALOPERIDOL"
"0615-7685","d7461921-fd95-4d44-80cb-b966dbf5e2eb","0","40","mg","","","LOVASTATIN"
"68788-9904","d726af1c-277c-45fe-90c3-098477cadb32","0","5","mg","","","ZOLPIDEM"
"68788-9905","d726af1c-277c-45fe-90c3-098477cadb32","0","10","mg","","","ZOLPIDEM"
"21695-838","d751e65a-5086-4303-864b-bd9ed895a239","0","50","mg","","","DICLOFENAC"
"63629-4068","d75d0d48-2e49-41cd-8690-1b33ffb85ad3","0","7.5","mg","","","OXYCODONE"
"63629-4068","d75d0d48-2e49-41cd-8690-1b33ffb85ad3","0","325","mg","","","ACETAMINOPHEN"
"0406-1142","d6ac67b7-83e6-4b7e-8a94-a9e1d0820091","0","5","mg","","","METHYLPHENIDATE"
"0406-1144","d6ac67b7-83e6-4b7e-8a94-a9e1d0820091","0","10","mg","","","METHYLPHENIDATE"
"0406-1146","d6ac67b7-83e6-4b7e-8a94-a9e1d0820091","0","20","mg","","","METHYLPHENIDATE"
"0406-1445","d6ac67b7-83e6-4b7e-8a94-a9e1d0820091","0","10","mg","","","METHYLPHENIDATE"
"0406-1473","d6ac67b7-83e6-4b7e-8a94-a9e1d0820091","0","20","mg","","","METHYLPHENIDATE"
"0574-0116","d76c5a3b-8510-40a7-a337-4b08896fcc3a","0","50","mg","","","BENZPHETAMINE"
"0228-2636","d7616d21-e4a7-4b47-8ac6-b52e0cfbdb48","0","600","mg","","","GABAPENTIN"
"0228-2637","d7616d21-e4a7-4b47-8ac6-b52e0cfbdb48","0","800","mg","","","GABAPENTIN"
"54868-3952","d76dc06e-e796-414c-87b3-0bf34fce34fc","0","5","mg","","","DONEPEZIL"
"54868-4245","d76dc06e-e796-414c-87b3-0bf34fce34fc","0","10","mg","","","DONEPEZIL"
"16590-323","d748143d-23e9-412b-8bde-579254958f63","0","2","mg","","","ARIPIPRAZOLE"
"16590-745","d748143d-23e9-412b-8bde-579254958f63","0","5","mg","","","ARIPIPRAZOLE"
"55154-3938","d76293c8-2642-4bfc-97bf-59e37251723d","0","600","mg","","","linezolid"
"0781-2102","d73902e6-90a7-48d6-a980-d1157a4c21d0","0","0.5","mg","","","TACROLIMUS ANHYDROUS"
"0781-2103","d73902e6-90a7-48d6-a980-d1157a4c21d0","0","1","mg","","","TACROLIMUS ANHYDROUS"
"55289-507","d781b02d-dc89-410d-a095-7cccf45b5fc6","0","25","mg","","","SPIRONOLACTONE"
"0781-2104","d73902e6-90a7-48d6-a980-d1157a4c21d0","0","5","mg","","","TACROLIMUS ANHYDROUS"
"68788-9750","d6f5ae9e-ce95-462b-a596-59be13d141a8","0","5","mg","","","LISINOPRIL ANHYDROUS"
"68788-9912","d6f5ae9e-ce95-462b-a596-59be13d141a8","0","10","mg","","","LISINOPRIL ANHYDROUS"
"68788-9911","d6f5ae9e-ce95-462b-a596-59be13d141a8","0","20","mg","","","LISINOPRIL ANHYDROUS"
"68788-9910","d6f5ae9e-ce95-462b-a596-59be13d141a8","0","40","mg","","","LISINOPRIL ANHYDROUS"
"43353-338","d7758256-55be-414b-92be-4e334ee7ca51","0","40","mg","","","PANTOPRAZOLE"
"21695-917","d73a7aa3-5b5f-4532-9936-752366a2430d","0","80","mg","","","VALSARTAN"
"21695-918","d73a7aa3-5b5f-4532-9936-752366a2430d","0","160","mg","","","VALSARTAN"
"21695-919","d73a7aa3-5b5f-4532-9936-752366a2430d","0","320","mg","","","VALSARTAN"
"31722-221","d73d94ff-1f19-4107-811a-9e5f78c105cf","0","100","mg","","","GABAPENTIN"
"31722-222","d73d94ff-1f19-4107-811a-9e5f78c105cf","0","300","mg","","","GABAPENTIN"
"31722-223","d73d94ff-1f19-4107-811a-9e5f78c105cf","0","400","mg","","","GABAPENTIN"
"43353-244","d77d1a4a-a796-461e-8f2a-fa85d3349a86","0","180","mg","","","FEXOFENADINE"
"55289-879","d78773ba-affd-4817-b02e-b644e7ca4a28","0","50","mg","","","BUTALBITAL"
"55289-879","d78773ba-affd-4817-b02e-b644e7ca4a28","0","325","mg","","","ACETAMINOPHEN"
"55289-879","d78773ba-affd-4817-b02e-b644e7ca4a28","0","40","mg","","","CAFFEINE"
"16590-337","d77ce38d-a3c7-48a6-93eb-76f30af59ffd","0","10","mg","","","ATOMOXETINE"
"43353-535","d74a2a21-ea9a-463f-b124-6a30ded5f9d0","0","15","mg","","","Mirtazapine"
"43353-536","d74a2a21-ea9a-463f-b124-6a30ded5f9d0","0","30","mg","","","Mirtazapine"
"43353-614","d74a2a21-ea9a-463f-b124-6a30ded5f9d0","0","45","mg","","","Mirtazapine"
"50436-6664","d79fd487-aa10-40ad-afbc-84cf2c475630","0","25","mg","","","LOSARTAN"
"64764-625","d74fabc5-733f-4fbf-ad1c-d23fae6802fd","0","6.25","mg","","","ALOGLIPTIN"
"64764-125","d74fabc5-733f-4fbf-ad1c-d23fae6802fd","0","12.5","mg","","","ALOGLIPTIN"
"64764-250","d74fabc5-733f-4fbf-ad1c-d23fae6802fd","0","25","mg","","","ALOGLIPTIN"
"45865-386","d78e34e6-d2eb-4bfa-8a9f-5f5768345599","0","2","mg","","","TIZANIDINE"
"11584-0476","d790690a-7191-4572-86f0-b39f66e86356","0","650","mg","","","Acetaminophen"
"11584-0476","d790690a-7191-4572-86f0-b39f66e86356","0","50","mg","","","Phenyltoloxamine"
"0068-0037","d7ad49d4-36f7-4d14-8e13-56263a00c094","0","25","mg","","","mepenzolate"
"43063-145","d7a783b7-1894-4a19-b4ad-f9d20da2f85f","0","5","mg","","","OXYBUTYNIN"
"66116-482","d7aa2791-95d9-4732-afe4-89d70f01d152","0","1","g","","","VALACYCLOVIR"
"55154-5224","d7795df3-be5f-4250-8ca5-b4e73826e57b","0","5","mg","","","GLIPIZIDE"
"55154-5588","d7795df3-be5f-4250-8ca5-b4e73826e57b","0","10","mg","","","GLIPIZIDE"
"67046-650","d79fa307-a4fa-4ded-af53-31df482510dc","0","150","mg","","","RANITIDINE"
"67253-700","d7bc252a-cfe9-419d-9e89-727563071e5b","0","5","mg","","","SELEGILINE"
"49999-047","d783565a-306f-4ab4-b770-9264e06d1cb0","0","100","mg","","","PHENAZOPYRIDINE"
"49999-176","d783565a-306f-4ab4-b770-9264e06d1cb0","0","200","mg","","","PHENAZOPYRIDINE"
"54092-189","d7887f92-0b50-423e-84c1-8da396bdb689","0","250","mg","","","MESALAMINE"
"54092-191","d7887f92-0b50-423e-84c1-8da396bdb689","0","500","mg","","","MESALAMINE"
"0615-2519","d7adb695-e703-4ec9-8517-b759d3bd3cf0","0","5","mg","","","PROCHLORPERAZINE"
"0615-2520","d7adb695-e703-4ec9-8517-b759d3bd3cf0","0","10","mg","","","PROCHLORPERAZINE"
"55154-2077","d7bd10f4-c7b8-4a4d-a183-18e0fdda9498","0","600","mg","","","GABAPENTIN"
"63629-3184","d7c5fa6d-83a0-490f-bd52-1706de9dc475","0","10","mg","","","OXYCODONE"
"63629-3184","d7c5fa6d-83a0-490f-bd52-1706de9dc475","0","650","mg","","","ACETAMINOPHEN"
"42254-185","d7c0dfda-2e49-4a9e-8fbb-cc40217ccc28","0","100","mg","","","BUPROPION"
"50111-307","d7b99978-74d2-4f95-9528-d2d558cf413b","0","10","mg","","","HYDROXYZINE"
"50111-309","d7b99978-74d2-4f95-9528-d2d558cf413b","0","50","mg","","","HYDROXYZINE"
"52125-018","d803439c-fde5-4729-9485-4eb25f3ab846","0","5","mg","","","LEUCOVORIN"
"68084-551","d80883d0-5469-4bde-8bcb-ed65127a7555","0","30","mg","","","ISOSORBIDE"
"21695-050","d7cf7ed9-d7b4-4dcc-8a25-a9177c54f847","0","400","mg","","","Etodolac"
"23635-580","d7b668dd-f4c3-40eb-8b7d-53bae98dd6c3","0","5","mg","","","OXYCODONE"
"23635-581","d7b668dd-f4c3-40eb-8b7d-53bae98dd6c3","0","15","mg","","","OXYCODONE"
"23635-582","d7b668dd-f4c3-40eb-8b7d-53bae98dd6c3","0","30","mg","","","OXYCODONE"
"50436-6660","d808b47d-a5d4-4852-bf46-5eaace64df94","0","250","ug","","","DIGOXIN"
"50436-3996","d80649dd-1d90-4361-adf7-fe89465c3cac","0","25","mg","","","LAMOTRIGINE"
"53808-0352","d7cb62b2-8bcc-4eab-a08c-a9d78be0ed06","0","0.1","mg","","","CLONIDINE"
"53808-0231","d7cb62b2-8bcc-4eab-a08c-a9d78be0ed06","0","0.2","mg","","","CLONIDINE"
"43063-246","d810d964-eb39-46b8-a3d6-cb5cf67fa9c3","0","20","mg","","","oxycodone"
"52125-166","d819bb63-44c8-465f-8ad4-32331c2d37cc","0","50","mg","","","ATENOLOL"
"54569-0172","d7b1e1db-d96d-4b44-9dc6-ca1cd12f51bf","0","10","mg","","","AMITRIPTYLINE"
"54569-0175","d7b1e1db-d96d-4b44-9dc6-ca1cd12f51bf","0","25","mg","","","AMITRIPTYLINE"
"54569-1519","d7b1e1db-d96d-4b44-9dc6-ca1cd12f51bf","0","50","mg","","","AMITRIPTYLINE"
"54569-2146","d7b1e1db-d96d-4b44-9dc6-ca1cd12f51bf","0","100","mg","","","AMITRIPTYLINE"
"60429-362","d801230d-0344-4cea-bb04-5818e931bb66","0","50","mg","","","cilostazol"
"60429-363","d801230d-0344-4cea-bb04-5818e931bb66","0","100","mg","","","cilostazol"
"16590-579","d81e074d-3674-48d3-b02c-a482516bdc9e","0","15","mg","","","BUSPIRONE"
"0603-2337","d81ece44-7c7b-4732-8079-16b7760b7687","0","15","mg","","","CODEINE ANHYDROUS"
"0603-2337","d81ece44-7c7b-4732-8079-16b7760b7687","0","300","mg","","","ACETAMINOPHEN"
"55154-5350","d8090df7-292b-4e0a-9376-fe453ed9af04","0","25","mg","","","MECLIZINE"
"55154-5663","d8090df7-292b-4e0a-9376-fe453ed9af04","0","12.5","mg","","","MECLIZINE"
"52125-644","d82c48fe-d7dc-49b5-82a4-f4dc3aa17dc7","0","20","mg","","","PRAVASTATIN"
"59762-0008","d7f25139-5c9c-4f5e-ab0c-a42d432b088d","0","4","mg","","","GALANTAMINE"
"59762-0009","d7f25139-5c9c-4f5e-ab0c-a42d432b088d","0","8","mg","","","GALANTAMINE"
"59762-0010","d7f25139-5c9c-4f5e-ab0c-a42d432b088d","0","12","mg","","","GALANTAMINE"
"54569-0322","d7c4676c-f865-4bc5-89bd-358d53e65fd1","0","0.75","mg","","","DEXAMETHASONE"
"54569-0336","d7c4676c-f865-4bc5-89bd-358d53e65fd1","0","2","mg","","","DEXAMETHASONE"
"54569-0324","d7c4676c-f865-4bc5-89bd-358d53e65fd1","0","4","mg","","","DEXAMETHASONE"
"24236-991","d828b59c-7bf6-41f7-a126-8d981c18de00","0","20","mg","","","ARIPIPRAZOLE"
"55154-5696","d8456ea7-e20f-48bf-824e-d2042747b63a","0","5","mg","","","MIDODRINE"
"49158-500","d7bced93-fcb9-4db5-aad5-eb90d34aee25","0","2.5","mg","","","Enalaprilat Anhydrous"
"49158-501","d7bced93-fcb9-4db5-aad5-eb90d34aee25","0","5","mg","","","Enalaprilat Anhydrous"
"49158-502","d7bced93-fcb9-4db5-aad5-eb90d34aee25","0","10","mg","","","Enalaprilat Anhydrous"
"49158-503","d7bced93-fcb9-4db5-aad5-eb90d34aee25","0","20","mg","","","Enalaprilat Anhydrous"
"53746-188","d80e04c4-c055-476c-acff-843eb89366d2","0","250","mg","","","NAPROXEN"
"53746-189","d80e04c4-c055-476c-acff-843eb89366d2","0","375","mg","","","NAPROXEN"
"53746-190","d80e04c4-c055-476c-acff-843eb89366d2","0","500","mg","","","NAPROXEN"
"21695-667","d82243b9-3e56-4a2b-8750-cb95ec106885","0","5","mg","","","BISOPROLOL"
"21695-670","d82243b9-3e56-4a2b-8750-cb95ec106885","0","10","mg","","","BISOPROLOL"
"52125-703","d84ea15a-938b-4e8e-99e8-95e79caf3613","0","25","mg","","","PROMETHAZINE"
"0378-0523","d81b7a6d-e70b-4f2b-b463-989fabe1ce3c","0","5","mg","","","BISOPROLOL"
"0378-0524","d81b7a6d-e70b-4f2b-b463-989fabe1ce3c","0","10","mg","","","BISOPROLOL"
"49349-465","d8510e4f-8889-4a4d-af2c-5e25e7a85deb","0","25","mg","","","DOXEPIN"
"49349-860","d85dec63-34f2-4cd3-95ca-df8e02d70d28","0","100","mg","","","FLUCONAZOLE"
"52244-404","d86c6a13-9e5f-43c2-92f5-c7ed7bfcedfc","0","8","mg","","","ACRIVASTINE"
"52244-404","d86c6a13-9e5f-43c2-92f5-c7ed7bfcedfc","0","60","mg","","","PSEUDOEPHEDRINE"
"21695-846","d8540843-055c-47fb-9cff-81e64b1d41c3","0","150","mg","","","LAMIVUDINE"
"21695-846","d8540843-055c-47fb-9cff-81e64b1d41c3","0","300","mg","","","ZIDOVUDINE"
"55154-2730","d8221a13-334f-47d6-9333-0add270f6288","0","50","mg","","","voriconazole"
"55154-2725","d8221a13-334f-47d6-9333-0add270f6288","0","200","mg","","","voriconazole"
"43063-086","d85a968f-7d48-4d18-a1b1-b970b0abd6b9","0","20","mg","","","FAMOTIDINE"
"50436-3592","d8544813-af10-4c49-833f-13126c36e992","0","5","mg","","","DIAZEPAM"
"53808-0740","d8728514-ee4d-474e-a002-fa8a70f9eb10","0","875","mg","","","AMOXICILLIN"
"53808-0740","d8728514-ee4d-474e-a002-fa8a70f9eb10","0","125","mg","","","CLAVULANIC ACID"
"54868-5034","d86d8b95-1d16-4914-879b-8e0d9e3ba1cc","0","250","mg","","","DISULFIRAM"
"63629-4151","d85027cd-f6bc-419c-9190-7a263ce441fb","0","30","mg","","","LANSOPRAZOLE"
"49999-182","d8798e6a-bfd2-4d88-897d-1f055d7d2245","0","10","mg","","","LISINOPRIL ANHYDROUS"
"42291-708","d7d5de26-8264-97b7-a352-cd3c19379040","0","2","mg","","","ROPINIROLE"
"42291-709","d7d5de26-8264-97b7-a352-cd3c19379040","0","4","mg","","","ROPINIROLE"
"42291-710","d7d5de26-8264-97b7-a352-cd3c19379040","0","6","mg","","","ROPINIROLE"
"42291-711","d7d5de26-8264-97b7-a352-cd3c19379040","0","8","mg","","","ROPINIROLE"
"49999-469","d8798e6a-bfd2-4d88-897d-1f055d7d2245","0","40","mg","","","LISINOPRIL ANHYDROUS"
"42291-712","d7d5de26-8264-97b7-a352-cd3c19379040","0","12","mg","","","ROPINIROLE"
"49349-773","d882e329-2314-49e2-870e-21ba096aa0f6","0","333","mg","","","ERYTHROMYCIN"
"49349-486","d89659c8-7e2c-4f5b-a37e-27bad4116114","0","400","mg","","","RIBAVIRIN"
"53808-0474","d89858c2-db7b-4496-b730-98d4c5864aa5","0","500","mg","","","METRONIDAZOLE"
"0615-7709","d8aec61b-32a4-41d4-b74d-f95391daec36","0","500","mg","","","NAPROXEN"
"0143-1265","d7b1f17a-fae5-4bbb-8004-8686f66ad533","0","2.5","mg","","","LISINOPRIL"
"0143-1266","d7b1f17a-fae5-4bbb-8004-8686f66ad533","0","5","mg","","","LISINOPRIL"
"0143-1267","d7b1f17a-fae5-4bbb-8004-8686f66ad533","0","10","mg","","","LISINOPRIL"
"0143-1268","d7b1f17a-fae5-4bbb-8004-8686f66ad533","0","20","mg","","","LISINOPRIL"
"0143-1280","d7b1f17a-fae5-4bbb-8004-8686f66ad533","0","30","mg","","","LISINOPRIL"
"0143-1270","d7b1f17a-fae5-4bbb-8004-8686f66ad533","0","40","mg","","","LISINOPRIL"
"66302-467","d887e628-ae6f-432f-aaa4-7c4675584a65","0","20","mg","","","tadalafil"
"55154-8273","d895f039-acf5-4fac-9698-11b8bac45159","0","500","mg","","","NAPROXEN"
"52125-586","d89d5e48-2d5c-485f-a385-3c6b9b65b894","0","25","mg","","","VENLAFAXINE"
"30698-460","d8964894-3cd8-41c1-a844-148d2ef38a88","0","50","mg","","","METOPROLOL"
"30698-460","d8964894-3cd8-41c1-a844-148d2ef38a88","0","25","mg","","","HYDROCHLOROTHIAZIDE"
"10544-252","d89d204c-cb62-4b4f-9692-6243a1526f07","0","7.5","mg","","","MELOXICAM"
"55154-4575","d8aac420-c0d3-495a-9f23-775d17d1eaa2","0","1","mg","","","REPAGLINIDE"
"55154-8376","d87b1333-c150-4079-bbaa-8c038b2099c2","0","50","mg","","","SERTRALINE"
"55154-8377","d87b1333-c150-4079-bbaa-8c038b2099c2","0","100","mg","","","SERTRALINE"
"0591-0343","d84bb2e9-4bec-4ec6-a336-a5758d5b8ad0","0","80","mg","","","VERAPAMIL"
"0591-0345","d84bb2e9-4bec-4ec6-a336-a5758d5b8ad0","0","120","mg","","","VERAPAMIL"
"0591-0404","d84bb2e9-4bec-4ec6-a336-a5758d5b8ad0","0","40","mg","","","VERAPAMIL"
"24236-009","d8b3c576-c09b-4b22-a7de-14c399a920a3","0","300","mg","","","ACETAMINOPHEN"
"0091-7429","d88de2b1-e3b0-4bcb-8bd6-90c21b21fbd9","0","500","mg","","","Methocarbamol"
"0091-7449","d88de2b1-e3b0-4bcb-8bd6-90c21b21fbd9","0","750","mg","","","Methocarbamol"
"13811-558","d8c5dcfc-d6d8-42fc-810a-9dbefd3a8d9d","0","1.2","mg","","","Folic Acid"
"13811-558","d8c5dcfc-d6d8-42fc-810a-9dbefd3a8d9d","0","28","mg","","","Ascorbic Acid"
